date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
10/1/2015,297034,149,68655023,460771.9664,0.85876891,3474497267,4045904797,60049491113,0.000214037,0.050671059,0.0001,0.023673985,29.16873202,6905.401186,3725,9.263999687,881855.934,3725,881855.934,39.27750706,40.84709839,1,236.739848,-37.70516027,4.507125404,14676436.16,136279,312997,373660.0732,88460228.95,5.059224833,1197.720118,0.043,10.17981347,1583522.195,374882803.8,0.024041234,0.013942963,0.030045893
9/30/2015,334445,148,76834717,519153.4932,0.86059327,3482366006,4046471329,59335351234,0.000192254,0.045628765,0.0001,0.023733623,27.02240842,6413.396642,3700,9.204161284,878144.065,3700,878144.065,41.68024612,40.69875807,1,237.3362338,-39.15831814,2.622738716,14672711.16,140556,342010,352030.3388,83549554.78,3.513317598,833.8375667,0.02104199,4.994026658,1201589.752,285180786.2,0.024043755,0.013975545,0.030061203
9/29/2015,355812,174,81312033,467310.5345,0.87018489,3520815944,4046055019,59335351234,0.000194721,0.046736285,0.0001,0.024001727,27.49823592,6600.051387,4350,10.82383797,1044075.104,4350,1044075.104,33.63968442,40.82125212,1,240.0172653,-36.41887429,3.631419454,14669011.16,141219,339796,436062.6866,104662573.5,4.333274645,1040.06073,0.040779565,9.787799673,1472429.391,353408475.9,0.024108247,0.013809048,0.030068614
9/28/2015,295867,143,72138251,504463.2937,0.84590218,3420434106,4043533872,59335351234,0.000188499,0.043966213,0.0001,0.023324331,25.64816429,5982.262728,3575,8.898091716,833844.8324,3575,833844.8324,38.64316033,41.41704177,1,233.2433098,-36.10902058,4.434248645,14664661.16,136065,310960,379489.1784,88513311.98,4.08307182,952.3491853,0.045,10.49594894,1269672.013,296142502.7,0.024023928,0.012966089,0.029780707
9/27/2015,324221,149,65821280,441753.557,0.85025887,3439370804,4045086665,59335351234,0.000203062,0.047636765,0.0001,0.023459181,22.10049368,5184.594912,3725,9.273698995,873854.5088,3725,873854.5088,71.53888076,40.23174126,1,234.5918144,-41.7170691,0.461945009,14661086.16,108836,320045,204938.7131,48076944.56,2.075149145,486.8130032,0.00456942,1.071948529,664141.1081,155802067.6,0.024044582,0.014124083,0.029845632
9/26/2015,314624,147,65230032,443741.7143,0.85360359,3452368784,4044463742,59335351234,0.000217051,0.051123888,0.0001,0.023553822,25.19879318,5935.278937,3675,9.151544983,865602.9651,3675,865602.9651,57.00726934,40.3319861,1,235.5382218,-42.1605429,4.290896434,14657361.16,116096,320529,257113.8967,60560150.04,2.799527238,659.3956676,0.00849378,2.000609838,897329.6662,211355434,0.024099611,0.01414154,0.029859986
9/25/2015,292649,164,69665586,424790.1585,0.84913618,3433649814,4043697464,59335351234,0.000210518,0.049328621,0.0001,0.023431987,26.6257234,6238.936006,4100,10.21244746,960711.4608,4100,960711.4608,40.84228693,40.57599681,1,234.3198685,-42.47991492,4.166663328,14653686.16,126477,299940,358787.1117,84070948.84,4.053890527,949.9070951,0.040730205,9.543896279,1215923.925,284915134.1,0.024290908,0.014359015,0.029853445
9/24/2015,295784,140,68364780,488319.8571,0.83389717,3371344976,4042878567,59335351234,0.000195454,0.044980337,0.0001,0.023013244,24.58285308,5657.311906,3500,8.720382855,805463.5321,3500,805463.5321,44.54316473,40.55600162,1,230.1324378,-44.64612661,5.238969249,14649586.16,125773,300505,328885.1668,75687145.18,3.535569486,813.6492246,0.0399,9.182284266,1062456.308,244505660.2,0.024316892,0.016547185,0.029798875
9/23/2015,297453,158,73232095,463494.2722,0.83548601,3377772731,4042883668,59335351234,0.000194689,0.04490037,0.0001,0.02306263,25.816131,5953.878897,3950,9.843926794,910973.9039,3950,910973.9039,45.57538105,39.88628036,1,230.6263048,-47.50783821,8.575613444,14646086.16,132602,312475,321359.5986,74113976.74,3.585732919,826.9643331,0.03700514,8.534358697,1120451.894,258405680,0.024324369,0.021910638,0.029803848
9/22/2015,348545,157,75501528,480901.4522,0.82076798,3320447703,4045537571,59335351234,0.000204118,0.04628865,0.0001,0.022677345,27.59967531,6258.873533,3925,9.784262242,890085.7833,3925,890085.7833,36.88513907,40.07520485,1,226.773448,-42.46989651,0.854158658,14642136.16,135214,366076,396965.7302,90021287.36,3.680530442,834.6465788,0.01681919,3.814145709,1347353.862,305544081,0.024305964,0.021738697,0.030327853
9/21/2015,357635,132,80283863,608211.0833,0.8368988,3386730551,4046762321,59335351234,0.000217295,0.050273877,0.0001,0.023136232,28.90349476,6687.179713,3300,8.228464439,763495.6685,3300,763495.6685,39.73087868,39.57745753,1,231.3623238,-43.32120896,-1.676092249,14638211.16,133015,362896,368434.1159,85241773.22,3.703133655,856.7656078,0.0134,3.100255139,1343852.391,310916812,0.024261688,0.021494563,0.030248442
9/20/2015,336567,128,60793495,474949.1797,0.84012397,3398834717,4045634752,59335351234,0.000196706,0.04568328,0.0001,0.023224157,21.19348411,4922.007983,3200,7.980916228,743173.0179,3200,743173.0179,64.08839187,40.52838779,1,232.2415681,-43.77394659,-0.617822266,14634911.16,107742,390574,228355.1004,53033546.61,2.013293015,467.5703268,0.00120195,0.279142753,786339.9061,182620812.8,0.024936066,0.021587076,0.030261954
9/19/2015,268056,125,58065628,464525.024,0.84330688,3411751166,4045681655,59335351234,0.000188233,0.043891276,0.0001,0.023317513,21.51861882,5017.606761,3125,7.795568046,728672.2841,3125,728672.2841,59.18797874,40.63828045,1,233.1751309,-41.03956076,-1.393623006,14631711.16,114319,268075,247207.4816,57642636.88,3.487337019,813.160266,0.020790495,4.847826393,934867.8715,217987938.3,0.024940606,0.022568749,0.030271399
9/18/2015,320444,147,82092555,558452.7551,0.84325326,3411425759,4045552989,59335351234,0.000158548,0.036973747,0.0001,0.02332027,25.70771363,5995.108174,3675,9.169546428,857019.9146,3675,857019.9146,47.70705802,40.89425274,1,233.2026978,-45.37626787,2.621655157,14628586.16,162145,372281,306633.5836,71507778.93,2.971654144,692.9977633,0.0132,3.078275611,1106290.376,257989900.3,0.025039973,0.023779516,0.030347306
9/17/2015,315192,144,101154496,702461.7778,0.828214,3349737707,4044531623,57403467726,0.000104353,0.023901344,0.0000431,0.009871766,26.81662266,6142.167368,3600,8.984669961,824555.8289,3600,824555.8289,45.70935445,41.03347998,1,229.0432858,-48.92739488,7.029741671,14624911.16,256980,456749,319954.4457,73283417.54,2.268625175,519.6133643,0.0167,3.825022873,1036192.28,237332884.5,0.025005112,0.039095393,0.030229944
9/16/2015,301627,142,96397520,678855.7746,0.83281822,3368729476,4044975695,56957648455,0.000155447,0.035814723,0.0001,0.023039859,26.2890071,6056.950168,3550,8.862064322,817914.9945,3550,817914.9945,40.75798898,40.13410697,1,230.39859,-50.73785424,-11.22676643,14621311.16,169119,340847,358734.8524,82652004.19,3.586275554,826.2728311,0.03820736,8.802921872,1222371.264,281632615.7,0.02500399,0.039093742,0.030239784
9/15/2015,324464,160,110406380,690039.875,0.83459908,3375954311,4045001228,56957648455,0.000176376,0.040733862,0.0001,0.023094879,28.52778572,6588.457707,4000,9.987849601,923795.1759,4000,923795.1759,44.35189261,40.40485254,1,230.948794,-51.25444922,-11.01924741,14617761.16,161744,358765,329585.9614,76117480.29,3.160393047,729.8889626,0.02398918,5.54027219,1133838.411,261858613.7,0.02504467,0.039117316,0.030260677
9/14/2015,311373,152,113849500,749009.8684,0.83288058,3369185645,4045220556,56957648455,0.000187908,0.043321976,0.0001,0.023054884,31.75645608,7321.414027,3800,9.49105425,876085.5818,3800,876085.5818,37.88762747,40.46109103,1,230.5488373,-51.44424985,-11.83034928,14613761.16,169000,358305,385713.2826,88925748.85,3.214799808,741.1683579,0.023,5.302623258,1151878.845,265564328.5,0.026184719,0.039166013,0.030399095
9/13/2015,317231,151,94563238,626246.6093,0.85329131,3453091100,4046790419,56957648455,0.000173822,0.04108319,0.0001,0.023635183,25.13972793,5941.820757,3775,9.431065423,892228.1665,3775,892228.1665,55.63679864,40.37787203,1,236.3518322,-51.76408748,-13.44332851,14609961.21,144629,402946,262595.2889,62064877.65,1.84423951,435.8893871,0.00144156,0.340715347,743128.9334,175639885,0.026168122,0.039028699,0.030273214
9/12/2015,276575,135,87381239,647268.437,0.86927238,3517827054,4046863937,56957648455,0.000210809,0.050772216,0.0001,0.024084501,28.83145844,6943.912842,3375,8.433926392,812851.9024,3375,812851.9024,61.42967393,41.37449509,1,240.8450081,-50.09354268,-10.70672164,14606186.29,136766,316837,237770.8581,57265924.26,2.21461386,533.3786931,0.00834211,2.009155551,701671.6116,168994105,0.026159494,0.038965237,0.030257521
9/11/2015,317585,158,112716030,713392.5949,0.8616771,3486428402,4046096154,56957648455,0.00021217,0.050655674,0.0001,0.023875048,38.6276591,9222.372043,3950,9.87309822,943064.385,3950,943064.385,41.31658413,42.22268977,1,238.7504772,-49.53474312,-10.18067671,14602812.29,182060,395429,353437.0663,84383268.25,2.679479744,639.7270675,0.0099,2.363629724,1059543.996,252966634.6,0.026169766,0.038924198,0.031159195
9/10/2015,283028,171,116708158,682503.848,0.86138658,3485076770,4045891644,56957648455,0.000221072,0.05277474,0.0001,0.023872246,27.24264459,6503.43122,4275,10.68833165,1020538.53,4275,1020538.53,36.54526322,42.08691349,1,238.7224632,-50.0259299,-12.03708273,14598863.99,123230,288282,399473.4939,95363296.45,4.227564791,1009.21468,0.02797638,6.678590344,1218730.833,290938426.4,0.026175029,0.039265063,0.032183068
9/9/2015,298432,149,108896223,730847.1342,0.88020134,3563633175,4048656842,56957648455,0.000216847,0.052948533,0.0001,0.024417495,26.89007499,6565.882788,3725,9.315952393,909551.6987,3725,909551.6987,36.1105023,42.30174824,1,244.1749527,-49.58482673,-9.891850026,14594589.4,124005,300914,404164.6742,98686890.18,3.726950756,910.0280244,0.02869225,7.005928785,1121491.66,273840172.9,0.026241392,0.03910148,0.032349818
9/8/2015,338676,136,95672850,703476.8382,0.86764135,3511052536,4046663433,56957648455,0.000205069,0.049346398,0.0001,0.024063362,26.20899727,6306.765778,3400,8.50532181,818154.2935,3400,818154.2935,35.68957921,43.48239403,1,240.6336157,-48.05816821,-8.322782773,14590864.73,127806,333928,408827.0316,98377526.81,3.885511185,934.9846054,0.02053978,4.942561528,1297480.979,312217539.3,0.026215445,0.039168634,0.033190727
9/7/2015,318515,152,72911137,479678.5329,0.86823202,3512741333,4045855552,56957648455,0.000235562,0.056724591,0.0001,0.024080547,29.30107153,7055.858367,3800,9.508163521,915060.7945,3800,915060.7945,47.29063179,43.09839693,1,240.8054722,-49.72627769,-7.961995757,14587464.73,124388,331445,308464.154,74279856.28,2.737890873,659.2991047,0.01607,3.869743939,907460.2406,218521391.8,0.026242584,0.040866364,0.033190852
9/6/2015,290712,144,59260512,411531.3333,0.85072545,3440330350,4043996059,56957648455,0.000207067,0.048847826,0.0001,0.023590301,21.93340881,5174.157073,3600,9.010080967,849250.8221,3600,849250.8221,47.33206956,43.23629251,1,235.9030061,-49.89925437,-13.84071726,14583664.73,105924,314102,308113.8194,72684976.22,2.704795784,638.0694564,0.00714843,1.686336126,849581.7653,200418892.4,0.026200447,0.040604588,0.033137142
9/5/2015,323127,147,67424377,458669.2313,0.83358815,3370583839,4043464204,56957648455,0.000223806,0.051738886,0.0001,0.023117756,28.54016701,6597.846269,3675,9.200062036,849577.5455,3675,849577.5455,49.65544981,42.4788442,1,231.1775634,-50.7251983,-15.44566279,14580064.73,127522,365915,293624.6633,67879434.21,2.26688367,524.0526434,0.005,1.155887817,829486.7382,191758723,0.026454766,0.040322701,0.033022364
9/4/2015,260465,156,54709110,350699.4231,0.81882302,3310401914,4042878396,56022680642,0.000242441,0.055060172,0.0001,0.022710712,24.76151131,5623.515559,3900,9.765792672,885717.7741,3900,885717.7741,46.06549895,41.82531781,1,227.1071216,-52.77806393,-18.12053736,14576389.73,102134,268976,316427.4796,71862934.08,3.694056141,838.946457,0.01737846,3.946772028,993612.4445,225656462.2,0.026418285,0.040061324,0.032921328
9/3/2015,297285,146,69651007,477061.6918,0.82701975,3344418174,4043939905,54256630328,0.000213876,0.04908501,0.0001,0.022950218,26.79288901,6149.026455,3650,9.142226371,837682.9596,3650,837682.9596,43.7482386,41.29373756,1,229.5021807,-52.18399145,-20.39334913,14572489.74,125273,378330,333098.8905,76446921.77,2.779285846,637.8521624,0.01,2.295021807,1051487.214,241318608.6,0.026424705,0.040198748,0.033380774
9/2/2015,292511,160,122760935,767255.8438,0.82095177,3321048174,4045363332,54256630328,0.000362294,0.082586939,0.00019998,0.045586555,54.70748318,12470.87553,4000,10.02138829,911822.2817,4000,911822.2817,40.03552322,41.86767291,1,227.9555704,-51.62577065,-18.6696181,14568839.74,151003,2041653,363897.823,82952535.81,0.61154172,139.4043415,0.00001,0.002279556,1248555.986,284615292.1,0.026428289,0.040133628,0.033454159
9/1/2015,308331,154,69630535,452146.3312,0.83030248,3359955106,4046663956,54256630328,0.000194286,0.044819772,0.0001,0.023068947,25.4864591,5879.457643,3850,9.648235229,888154.4445,3850,888154.4445,33.66837255,41.77441822,1,230.6894661,-51.9629842,-19.28576453,14564839.75,131180,320650,432597.083,99795590.1,3.951600479,911.5926047,0.0357,8.23561394,1267080.693,292302168.7,0.026429122,0.040162143,0.033440748
8/31/2015,308087,157,72381371,461027.8408,0.82409298,3334751648,4046572072,54256630328,0.000214108,0.049034816,0.0001,0.022901957,27.63742887,6329.512144,3925,9.838788601,898901.822,3925,898901.822,37.05035466,42.51399772,1,229.0195725,-51.84638732,-18.09904818,14560989.75,129082,326471,393005.4081,90005930.54,3.485984647,798.3587136,0.03052146,6.99001172,1138072.894,260640967.6,0.02653146,0.040080274,0.033450671
8/30/2015,280853,150,55235917,368239.4467,0.82674622,3345594880,4046701160,54256630328,0.000201937,0.046410482,0.0001,0.02298262,19.54268421,4491.420853,3750,9.402651031,861848.2507,3750,861848.2507,65.16879875,42.3908467,1,229.8262002,-54.50604618,-19.52855742,14557064.76,96776,307598,223374.7597,51337372.25,2.1717667,499.1288883,0.00469011,1.07791016,668031.0933,153531047.8,0.026591091,0.040085928,0.033552674
8/29/2015,290341,160,56995840,356224,0.83502016,3378854852,4046435079,54256630328,0.000198988,0.046199111,0.0001,0.023217081,21.69840334,5037.735842,4000,10.03207877,928683.2332,4000,928683.2332,45.15329371,42.43788118,1,232.1708083,-54.83717957,-20.26464691,14553314.76,109044,315133,322309.0403,74830750.41,2.773081689,643.8286173,0.00781331,1.814022498,873889.552,202891643.6,0.02694796,0.040084348,0.033757544
8/28/2015,296413,155,63693109,410923.2839,0.80895364,3272721077,4045622539,54256630328,0.000203167,0.045700261,0.0001,0.022493988,24.38384743,5484.899648,3875,9.721248204,871642.0244,3875,871642.0244,30.06625658,43.0718636,1,224.9398773,-54.15465407,-19.90128223,14549314.76,120019,305244,483908.4215,108850300.9,4.807574505,1081.415219,0.04,8.997595091,1467483.272,330095507.1,0.026893543,0.039444751,0.033731199
8/27/2015,270033,137,58618842,427874.7591,0.81278213,3288966842,4046554083,54256630328,0.000198874,0.044968707,0.0001,0.02261167,23.27977962,5263.946948,3425,8.59461811,774449.6981,3425,774449.6981,27.67016248,42.09175326,1,226.1167002,-55.90817534,-23.85505505,14545439.76,117058,282829,525672.3655,118863300.7,4.714151866,1065.948464,0.0416,9.406454727,1333298.858,301481138.1,0.026891407,0.039504518,0.033744783
8/26/2015,288944,161,62876182,390535.2919,0.80022456,3237852871,4046180327,54256630328,0.000205208,0.045690661,0.0001,0.022265504,25.40047779,5655.544384,4025,10.10262349,896186.5338,4025,896186.5338,30.86261733,42.69544251,1,222.6550395,-55.82384009,-23.2010369,14542014.76,123779,297770,471185.4024,104911804.3,4.861784756,1082.500877,0.04,8.906201578,1447693.647,322336286.1,0.027428216,0.039315029,0.034000787
8/25/2015,288148,135,65770970,487192.3704,0.76016227,3081412960,4053625259,54256630328,0.000207056,0.04388681,0.0001,0.021195592,25.46047194,5396.497692,3375,8.473489252,715351.2219,3375,715351.2219,21.63785365,42.35589067,1,211.9559176,-55.67260983,-24.09008786,14537989.76,122964,303882,671877.6269,142408438.9,6.26515148,1327.935931,0.04706546,9.975802761,1903866.762,403535826.5,0.027177144,0.037993473,0.033348792
8/24/2015,309470,155,72527377,467918.5613,0.81462914,3323675036,4079985428,54256630328,0.00020952,0.047911561,0.0001,0.022867307,26.48478287,6056.356711,3875,9.731080067,886108.1615,3875,886108.1615,18.93347999,40.87096355,1,228.6730739,-58.41008835,-26.78745279,14534614.76,126407,317341,767667.3687,175544856.9,6.022499623,1377.183502,0.039404115,9.010660103,1911186.053,437036789.6,0.026589753,0.035957774,0.031935368
8/23/2015,284990,134,54653606,407862.7313,0.820399,3351357806,4085034021,54256630328,0.00021834,0.050357714,0.0001,0.023063917,20.53202096,4735.48834,3350,8.414919129,772641.2305,3350,772641.2305,37.74152062,44.79783146,1,230.6391733,-54.137013,-20.95805388,14530739.76,94037,297328,385006.7386,88797635.9,3.202974301,738.7313448,0.00791456,1.825407575,952333.9429,219645513.3,0.026583817,0.037187985,0.031975632
8/22/2015,295137,158,59142428,374319.1646,0.82799016,3381985313,4084571859,54256630328,0.00021223,0.049407347,0.0001,0.023280062,22.14517164,5155.40964,3950,9.924356842,919562.4405,3950,919562.4405,29.17785759,45.48729325,1,232.8006178,-55.31628655,-16.68009958,14527389.76,104345,318535,497890.8995,115909309,3.672662535,854.9981073,0.01354922,3.154266787,1169871.561,272346822.1,0.026585743,0.037185814,0.031986703
